User_ID,Job_ID,User_Skills,Job_Requirements,Match_Score,Recommended
87841,117,"C++, SQL","CSS, C++, SQL, Python, Machine Learning",0.6288391837670543,0
87842,235,"Data Science, AI, Machine Learning, HTML","Data Science, Python",0.7651159336451535,0
87843,401,"Machine Learning, Java, C++, SQL","CSS, C++, JavaScript, AI",0.18648879958124953,0
87844,428,"SQL, JavaScript, Python, Java, AI","Data Science, Python, CSS, SQL, Machine Learning",0.8979671032293465,1
87845,247,"HTML, C++","Java, Data Science, HTML, Machine Learning",0.9092444270464906,1
87846,146,"C++, Machine Learning","SQL, CSS",0.12646035501255415,0
87847,152,"Machine Learning, C++","C++, SQL, Java, JavaScript",0.9762022082119111,1
87848,43,"Data Science, Java, HTML","Python, AI",0.7005144034610126,0
87849,39,"C++, CSS, SQL, Data Science, Machine Learning","AI, HTML, Data Science",0.9676609147721457,1
87850,494,"AI, Java, HTML, Machine Learning","HTML, AI, Machine Learning, Data Science",0.26973083031117706,0
87851,119,"Machine Learning, JavaScript","JavaScript, AI, SQL",0.9120418901972566,1
87852,168,"C++, SQL, CSS, Data Science","SQL, Java, JavaScript, Machine Learning, Data Science",0.44291993063612134,0
87853,245,"C++, CSS, Machine Learning, HTML","Machine Learning, SQL, CSS, AI, Python",0.8854748070514254,1
87854,277,"C++, Java, CSS, HTML, SQL","Data Science, CSS, Python",0.912377823456968,1
87855,151,"CSS, HTML, SQL, C++, Java","Data Science, C++, SQL, HTML, Python",0.25199422116826664,0
87856,31,"Python, HTML, SQL, CSS","C++, JavaScript, HTML, Python",0.30819213806546486,0
87857,248,"SQL, CSS, JavaScript, AI","JavaScript, Java, C++, Data Science",0.9985961771252051,1
87858,163,"AI, Java, Data Science, SQL","Machine Learning, Data Science",0.5392907114751222,0
87859,431,"Data Science, C++, SQL, JavaScript","HTML, Machine Learning",0.759699763063589,0
87860,12,"AI, Python","JavaScript, C++, CSS, Java, SQL",0.6010663872973043,0
87861,262,"C++, AI, HTML","CSS, HTML, Data Science, JavaScript, C++",0.30958678616509006,0
87862,487,"AI, C++, HTML, Machine Learning, CSS","SQL, Data Science, Java, C++",0.53762229983451,0
87863,370,"JavaScript, SQL, Java","Data Science, JavaScript, C++",0.4833923651176464,0
87864,182,"AI, CSS, C++","Java, JavaScript, Machine Learning",0.37977056702746403,0
87865,209,"SQL, HTML","SQL, AI, CSS",0.02004138384785248,0
87866,190,"Data Science, SQL, C++","Data Science, Machine Learning",0.7125433021448102,0
87867,252,"JavaScript, Python, SQL","Java, SQL, C++",0.3278768644019363,0
87868,314,"SQL, Python, C++, Java","Data Science, CSS, JavaScript",0.2811496109845534,0
87869,381,"CSS, Machine Learning","C++, Python, Machine Learning, Data Science, JavaScript",0.2882321288662998,0
87870,90,"JavaScript, SQL","C++, HTML, AI, SQL",0.6901004279378148,0
87871,276,"AI, Java, Data Science","HTML, JavaScript, Java, Data Science",0.6689440522812757,0
87872,298,"Data Science, Java, HTML","Python, CSS, JavaScript, HTML, Java",0.9370645499853257,1
87873,282,"Machine Learning, HTML, AI, JavaScript","Java, CSS, Python, JavaScript",0.47187034215375334,0
87874,3,"C++, JavaScript, Data Science, AI, Python","C++, Data Science",0.44210165492731923,0
87875,302,"AI, CSS, C++, Python, Java","CSS, Python",0.7922445399710853,0
87876,430,"Java, Data Science","Machine Learning, AI, JavaScript, HTML",0.6404232359654152,0
87877,422,"SQL, Java","Java, Python, Machine Learning",0.37663157154158866,0
87878,107,"AI, CSS, HTML, Python","AI, Data Science, Java, Python, Machine Learning",0.7035121901762452,0
87879,237,"AI, Machine Learning, Python","Python, C++, AI",0.5019330054557773,0
87880,366,"AI, CSS, C++, HTML","CSS, AI",0.7770980952965498,0
87881,197,"Java, JavaScript, SQL","Python, CSS, Java",0.39468085888980386,0
87882,495,"Machine Learning, Java, C++, SQL, HTML","Machine Learning, Python, C++, AI",0.050960508123671255,0
87883,268,"Machine Learning, Python, SQL, Java, HTML","Data Science, Python",0.3915832167388198,0
87884,397,"AI, Java, Machine Learning, SQL","Machine Learning, Java, C++, SQL, JavaScript",0.2922295974060156,0
87885,414,"Data Science, AI, JavaScript, SQL","Python, C++, HTML",0.43858001226816656,0
87886,114,"AI, Machine Learning, HTML, SQL","C++, SQL",0.6663725499960318,0
87887,258,"HTML, Python, AI, Machine Learning, SQL","Python, C++, Data Science, HTML, JavaScript",0.567163992561617,0
87888,265,"JavaScript, Java, Data Science, CSS","Data Science, Python",0.3560493580079005,0
87889,359,"HTML, Python, SQL","C++, Data Science",0.769958041940288,0
87890,438,"CSS, C++, JavaScript","CSS, Python",0.5144105233474423,0
87891,487,"JavaScript, Python, AI","Machine Learning, HTML, Data Science, C++, JavaScript",0.2380721706864798,0
87892,274,"Java, SQL, C++, Data Science","Python, HTML, AI, Data Science, SQL",0.19183844945065875,0
87893,275,"AI, SQL","JavaScript, C++, Data Science",0.5488217989082841,0
87894,188,"JavaScript, CSS, C++, Python","Java, HTML, C++",0.6992464264553158,0
87895,456,"JavaScript, Machine Learning","Java, Data Science, C++",0.7045716361624773,0
87896,105,"C++, Machine Learning, CSS, SQL, AI","JavaScript, Data Science, HTML, Java, CSS",0.502480598767377,0
87897,409,"CSS, Java, JavaScript, Data Science, HTML","C++, AI, Python",0.7534329937777792,0
87898,63,"Python, Java, AI, Data Science, CSS","CSS, AI",0.11782846521974122,0
87899,350,"Machine Learning, CSS, HTML","Machine Learning, AI",0.055327761727375746,0
87900,38,"Java, JavaScript, HTML, Machine Learning, AI","HTML, Data Science, Java, C++",0.3935207807726334,0
87901,145,"SQL, JavaScript, Data Science","Data Science, CSS, JavaScript, Machine Learning",0.021612480370530207,0
87902,464,"Python, C++, JavaScript","AI, JavaScript",0.5898072567239203,0
87903,127,"AI, CSS, HTML, Python","AI, Java, Python, HTML",0.5542655289524862,0
87904,270,"C++, Python, Machine Learning, Java","HTML, Data Science, SQL, Machine Learning",0.5753685632494925,0
87905,154,"JavaScript, HTML, SQL, Java, Python","JavaScript, Java",0.8261774521749622,1
87906,117,"Java, HTML, Machine Learning, CSS","SQL, C++, Python",0.4454860169232099,0
87907,296,"AI, HTML, Python, C++, Machine Learning","AI, HTML",0.12524330841637044,0
87908,293,"Java, Python, HTML","CSS, JavaScript, Machine Learning",0.5131994993316698,0
87909,408,"C++, AI","Data Science, Python, AI, C++",0.46512359257311,0
87910,336,"C++, JavaScript, Machine Learning","Data Science, JavaScript",0.7323240327910733,0
87911,486,"CSS, Data Science","Python, Java, SQL, Data Science",0.953088592683792,1
87912,403,"Java, Machine Learning, SQL, CSS","Python, AI, Data Science",0.735458066861709,0
87913,56,"Java, SQL, Machine Learning, JavaScript","HTML, Java, Data Science, JavaScript",0.3707443131573275,0
87914,172,"CSS, AI, HTML, Machine Learning","CSS, Data Science, SQL",0.46216967203445836,0
87915,344,"AI, CSS, SQL, C++","JavaScript, Java, Machine Learning",0.46174173994288426,0
87916,286,"SQL, Data Science, AI, HTML","Machine Learning, SQL, Java, CSS",0.09963036532152514,0
87917,339,"JavaScript, SQL, C++, Python","Data Science, Java, Machine Learning, AI",0.029723635942673576,0
87918,307,"SQL, CSS, Java, Data Science, Machine Learning","C++, HTML, Machine Learning, Java",0.16173179358077994,0
87919,87,"Python, Java","HTML, C++",0.551794269381457,0
87920,426,"C++, JavaScript, HTML, Data Science","Java, HTML, AI, Python, SQL",0.0725610824161127,0
87921,280,"CSS, Java, AI, Python","AI, CSS",0.9197576899263237,1
87922,311,"CSS, Python","Machine Learning, Python",0.33663136644247926,0
87923,354,"C++, SQL, JavaScript, Java, HTML","Python, Java, JavaScript, Machine Learning, AI",0.06941941107168426,0
87924,152,"AI, JavaScript, Python, Data Science, CSS","JavaScript, C++, HTML, Data Science",0.37501111217578276,0
87925,365,"AI, SQL, Data Science","Python, Java, Machine Learning, CSS, SQL",0.5688800575743279,0
87926,91,"JavaScript, Data Science, C++, AI","JavaScript, CSS, C++",0.3328028367708985,0
87927,260,"AI, HTML, C++, SQL","JavaScript, CSS",0.5306205191175101,0
87928,348,"HTML, CSS","Data Science, Python, CSS, JavaScript",0.5045013258811823,0
87929,246,"SQL, AI, C++","Python, Machine Learning, SQL, CSS, Java",0.45177501661186703,0
87930,493,"AI, SQL, HTML","C++, Python, JavaScript",0.2858481156590492,0
87931,425,"JavaScript, CSS, HTML, Java","SQL, C++, HTML, Python, Java",0.15834303525873827,0
87932,2,"Java, CSS, Data Science, Machine Learning, C++","Java, JavaScript, SQL",0.18742450801952693,0
87933,252,"Java, JavaScript, AI","Python, Machine Learning, Data Science, Java",0.2851729709609062,0
87934,275,"C++, Machine Learning, SQL","HTML, Data Science, Machine Learning, Python, SQL",0.0014680786001753932,0
87935,468,"Java, HTML, CSS, Data Science","Machine Learning, AI, Java, JavaScript",0.1159775014312453,0
87936,492,"AI, HTML, C++, Data Science","HTML, Java",0.3534107070614667,0
87937,87,"CSS, Data Science, JavaScript, Machine Learning, Python","Java, CSS, SQL, AI",0.44389521807636856,0
87938,320,"Machine Learning, C++, Java, HTML","Python, Machine Learning, HTML",0.0733613882991786,0
87939,106,"C++, Data Science, HTML, CSS, Python","JavaScript, Java, AI",0.756236753172008,0
87940,434,"Machine Learning, Data Science, Python","CSS, C++, AI",0.2324402178050332,0
87941,358,"Data Science, CSS, SQL","Python, CSS, Java, Data Science",0.9879209363913383,1
87942,310,"C++, SQL, JavaScript, Python, AI","HTML, Python",0.9141070906562131,1
87943,21,"AI, CSS, Java, HTML","Python, Machine Learning, HTML, Data Science",0.37687957807279027,0
87944,327,"Python, C++, CSS, AI","CSS, C++, JavaScript, Data Science",0.8403800855541629,1
87945,426,"CSS, Machine Learning","AI, HTML",0.315978424551687,0
87946,426,"SQL, Machine Learning, CSS, AI","C++, CSS",0.3921186606068213,0
87947,89,"C++, CSS, Python, JavaScript, Java","CSS, C++, HTML",0.5270700985668597,0
87948,1,"AI, Data Science","JavaScript, Machine Learning, Java, Python",0.20943854048964494,0
87949,391,"Data Science, Python, AI, JavaScript","CSS, Java",0.045232292390980255,0
87950,402,"CSS, Data Science, JavaScript, HTML, AI","Data Science, C++, SQL",0.055608076176963506,0
87951,162,"SQL, Data Science, HTML, Machine Learning, C++","CSS, SQL, Machine Learning, Python, HTML",0.9428519817913781,1
87952,305,"SQL, JavaScript","Python, Data Science, AI",0.405398789923484,0
87953,371,"Python, Machine Learning","SQL, AI, JavaScript, Python, Data Science",0.5805494436558827,0
87954,259,"CSS, AI, C++, Java","C++, Machine Learning, Java, Data Science, JavaScript",0.6120702139746642,0
87955,401,"SQL, HTML, AI","Python, SQL, C++, HTML, Java",0.07635321054868205,0
87956,324,"SQL, Data Science","JavaScript, Machine Learning, CSS",0.6952811089163913,0
87957,485,"HTML, SQL, Machine Learning","C++, Python, AI, HTML, Data Science",0.8770115056466657,1
87958,165,"Python, HTML, JavaScript, AI, C++","HTML, Data Science, Machine Learning",0.4318579787675919,0
87959,496,"C++, JavaScript, AI","CSS, Machine Learning, Java, Data Science, AI",0.8105183860635997,1
87960,314,"JavaScript, Java, Python","Java, Python",0.911995278080554,1
87961,164,"HTML, Machine Learning, AI, SQL, Java","CSS, Machine Learning, Python, C++, Data Science",0.671593952478922,0
87962,472,"HTML, Data Science, AI","Python, AI, Data Science",0.7235850494712476,0
87963,8,"Python, AI, Java, C++","Java, Python, JavaScript",0.11779790759194886,0
87964,341,"Machine Learning, JavaScript, Java, C++","Java, HTML, JavaScript, C++",0.5506083002322452,0
87965,231,"Data Science, SQL, Python","Java, Python, AI",0.7372966154366489,0
87966,27,"HTML, SQL, Machine Learning","HTML, Java, Data Science, C++",0.5319105741409628,0
87967,150,"SQL, Java, HTML, CSS, C++","Python, HTML, AI, C++, Java",0.19130943047727045,0
87968,234,"HTML, CSS, Java, SQL","Python, Java",0.38928901289201356,0
87969,81,"JavaScript, Java, Machine Learning","SQL, JavaScript, Data Science, Python",0.29601392660164927,0
87970,177,"CSS, JavaScript, Python, AI, Java","JavaScript, Data Science, AI",0.7592483574972931,0
87971,155,"CSS, Python","HTML, Python, JavaScript",0.0647320447712385,0
87972,284,"JavaScript, C++","SQL, AI, HTML",0.16735039948752028,0
87973,95,"Java, SQL, C++","Machine Learning, C++",0.5928002041532271,0
87974,392,"Data Science, JavaScript, CSS, Java","Java, JavaScript, AI, Data Science, Machine Learning",0.028732721784430426,0
87975,121,"Python, SQL, C++, JavaScript, Java","C++, JavaScript, Data Science",0.9432479054049594,1
87976,375,"SQL, HTML, C++","CSS, SQL, JavaScript",0.5741084037224847,0
87977,476,"Data Science, HTML","JavaScript, CSS, AI, Data Science, Java",0.3457938846080938,0
87978,490,"SQL, AI","JavaScript, Python, HTML, Machine Learning",0.5624870637048979,0
87979,270,"Python, AI","Data Science, Machine Learning, JavaScript, SQL",0.15270341236079477,0
87980,25,"HTML, CSS, Machine Learning","AI, JavaScript, Data Science",0.2159506451576546,0
87981,344,"CSS, SQL, AI, Data Science","C++, AI, JavaScript",0.6927470026173379,0
87982,230,"AI, SQL, CSS, C++","C++, Data Science, HTML, Machine Learning",0.2971882379230668,0
87983,141,"JavaScript, Java, C++, Machine Learning","JavaScript, Python",0.45858483935827143,0
87984,442,"C++, Python, JavaScript, HTML","Machine Learning, Data Science, CSS, SQL",0.005444226779798389,0
87985,297,"AI, Machine Learning, CSS, HTML, SQL","HTML, Python",0.2302019768829826,0
87986,97,"C++, JavaScript, Data Science","Machine Learning, C++, JavaScript, AI",0.14858310553189713,0
87987,335,"HTML, SQL, C++, JavaScript","Java, Machine Learning, CSS, Python",0.15887278634834934,0
87988,19,"Python, Java, CSS, HTML, Data Science","CSS, AI, SQL, Python",0.5253891665151004,0
87989,202,"CSS, SQL, HTML, Machine Learning","Machine Learning, CSS, C++",0.23389502704757414,0
87990,118,"Java, Data Science","JavaScript, Machine Learning, C++, CSS",0.7560434353208886,0
87991,28,"CSS, Java, Machine Learning, C++, SQL","Python, Java, Machine Learning, C++",0.6436455913220233,0
87992,190,"SQL, Python, CSS","CSS, HTML, C++",0.5926239503241284,0
87993,463,"Machine Learning, JavaScript, CSS, HTML, Python","SQL, Machine Learning, CSS, C++, Python",0.25677673808165713,0
87994,439,"SQL, Python, AI, JavaScript","Python, SQL, HTML",0.4672174457626479,0
87995,162,"AI, SQL","Data Science, JavaScript, Machine Learning",0.156567510461613,0
87996,259,"Python, Java, C++, JavaScript, Data Science","CSS, Data Science",0.08880638077008163,0
87997,84,"JavaScript, CSS","Java, CSS, SQL, JavaScript",0.489130614190292,0
87998,435,"AI, Python, C++","C++, SQL, JavaScript, Data Science",0.3539603291392194,0
87999,432,"Machine Learning, JavaScript, Data Science","Machine Learning, HTML, SQL, C++",0.6356279191757795,0
88000,338,"JavaScript, Java, Data Science","Data Science, HTML, CSS",0.8513682870772121,1
88001,101,"Machine Learning, Data Science, CSS, JavaScript","SQL, AI, Java, JavaScript, Machine Learning",0.4810763001912838,0
88002,292,"Data Science, HTML, Java, CSS, SQL","C++, Data Science, JavaScript, CSS",0.055915297575209744,0
88003,158,"AI, CSS","Python, Data Science, CSS, C++, JavaScript",0.18724318568076892,0
88004,182,"Java, Python","Python, Machine Learning, C++, CSS, JavaScript",0.8799483434336206,1
88005,84,"Java, SQL, Machine Learning, CSS, Data Science","C++, Data Science",0.13217383832884222,0
88006,212,"C++, SQL","Java, HTML, AI",0.6708056042084409,0
88007,288,"Java, HTML","Data Science, JavaScript, CSS, Python",0.4404493909161574,0
88008,85,"Java, JavaScript, AI, Data Science","Data Science, SQL, C++, JavaScript, Java",0.15779330107187306,0
88009,25,"JavaScript, Java, C++, Python","AI, Machine Learning, Java, Data Science",0.9662474520489182,1
88010,51,"C++, HTML, AI, Python, JavaScript","Data Science, C++, JavaScript, HTML, Machine Learning",0.26668850703892544,0
88011,485,"Java, AI, CSS","Data Science, SQL, HTML, Machine Learning, JavaScript",0.796797496249952,0
88012,168,"SQL, Java","Java, JavaScript, SQL, Python, C++",0.4334980280992654,0
88013,197,"HTML, C++","Python, AI, C++, Machine Learning",0.25422181763023255,0
88014,405,"C++, CSS, AI","HTML, JavaScript, Python",0.24521056731845137,0
88015,360,"JavaScript, C++, SQL, Java, AI","CSS, Machine Learning, Java, SQL, AI",0.34774198599854866,0
88016,240,"AI, HTML, Machine Learning","JavaScript, Java, Machine Learning, SQL, CSS",0.52472195400058,0
88017,281,"C++, AI","SQL, HTML",0.4878856919179049,0
88018,247,"Machine Learning, AI, Java","Machine Learning, JavaScript, AI, CSS, HTML",0.37459079428440967,0
88019,483,"C++, Java","Python, HTML, AI, CSS, SQL",0.7969601795353609,0
88020,245,"JavaScript, Machine Learning, Data Science","C++, Data Science, AI",0.9943323581307489,1
88021,489,"CSS, Java, Machine Learning, HTML, Data Science","Python, Java",0.9964317361428752,1
88022,477,"SQL, AI, Data Science, Python, Machine Learning","HTML, Machine Learning",0.9103322385286492,1
88023,309,"CSS, AI, Python, C++, HTML","Machine Learning, JavaScript, CSS, HTML, Java",0.22181276842441544,0
88024,161,"Machine Learning, Data Science, SQL, C++","CSS, SQL, Data Science, C++, Java",0.7313722217436582,0
88025,357,"HTML, JavaScript","JavaScript, Java, CSS",0.42836445405908485,0
88026,478,"SQL, Java, Machine Learning, HTML, CSS","Data Science, Machine Learning, CSS, JavaScript",0.3976407082163015,0
88027,245,"Java, HTML, C++, Python","Python, JavaScript, Data Science",0.49318380439801046,0
88028,442,"Machine Learning, Java, Python, AI, SQL","Python, Data Science, C++, JavaScript",0.199719986695726,0
88029,104,"Machine Learning, JavaScript, SQL, AI","SQL, Java, C++, CSS",0.9936927752863989,1
88030,175,"SQL, Python, Java, CSS","HTML, CSS",0.2043702048636965,0
88031,25,"Java, CSS, JavaScript, AI, SQL","JavaScript, Data Science, Java, Machine Learning, CSS",0.7557397188894245,0
88032,197,"JavaScript, Python, HTML, Data Science","Python, JavaScript",0.8992212720093202,1
88033,165,"HTML, SQL, Data Science, AI, JavaScript","SQL, HTML, Machine Learning, JavaScript, C++",0.6601995109632649,0
88034,100,"SQL, JavaScript, Machine Learning, Data Science","CSS, SQL, Java",0.08687489923263414,0
88035,234,"JavaScript, AI","HTML, SQL, CSS, AI, Python",0.10020641907857775,0
88036,498,"AI, C++, Java, JavaScript","CSS, HTML, Machine Learning, JavaScript",0.7573536529821095,0
88037,314,"Data Science, HTML, Machine Learning","Machine Learning, Java, Python, HTML, Data Science",0.7266366551146214,0
88038,278,"Java, SQL","Python, HTML",0.42100861202498885,0
88039,81,"Python, SQL","Java, AI",0.3716860287832183,0
88040,252,"C++, Python, Machine Learning","Java, CSS",0.3515943787521846,0
88041,297,"Python, Data Science, CSS, AI","Python, AI",0.23688771637040174,0
88042,229,"Python, Data Science","Machine Learning, Data Science, HTML, JavaScript, Python",0.966130252128566,1
88043,61,"SQL, Java, Machine Learning, JavaScript","Python, Data Science, SQL, Java, CSS",0.22328721624765757,0
88044,11,"C++, JavaScript","Data Science, SQL, Java, Python, Machine Learning",0.9331572757042507,1
88045,29,"SQL, Machine Learning, Data Science, CSS, C++","SQL, JavaScript, CSS",0.11016836364629679,0
88046,260,"SQL, Data Science","C++, Machine Learning, SQL, CSS, Data Science",0.9051129620629905,1
88047,484,"Machine Learning, C++","Machine Learning, SQL, Python, C++",0.7873402296740053,0
88048,118,"C++, Java, Machine Learning, CSS, HTML","Java, SQL, C++, JavaScript, Machine Learning",0.9952805652019737,1
88049,478,"Python, Data Science, Java, SQL","C++, AI, Data Science",0.31186896747654125,0
88050,289,"Data Science, HTML, SQL","CSS, JavaScript, AI",0.8019806539574498,1
88051,337,"Machine Learning, SQL, Python","CSS, C++, Java",0.04476304941040432,0
88052,355,"Java, C++, JavaScript, SQL","CSS, HTML, Data Science, Machine Learning",0.4987279860255628,0
88053,283,"SQL, JavaScript, AI, CSS, C++","Data Science, JavaScript, HTML",0.010770318272339208,0
88054,282,"C++, Java, SQL, HTML","JavaScript, HTML, AI, CSS",0.236660473189514,0
88055,252,"Data Science, SQL, HTML","SQL, AI, CSS",0.25184290017606326,0
88056,249,"Java, Python, HTML, AI, Data Science","Data Science, AI, C++, Python",0.6825520893860814,0
88057,284,"SQL, Java, HTML","Python, Machine Learning, AI, CSS, Java",0.434173541133577,0
88058,297,"Java, AI, JavaScript, HTML, C++","Data Science, JavaScript",0.9542246148517528,1
88059,373,"Data Science, Java","AI, Data Science, CSS, JavaScript",0.1388883461470497,0
88060,472,"JavaScript, Machine Learning","JavaScript, CSS, Data Science, Machine Learning",0.3814828416487389,0
88061,97,"HTML, SQL, JavaScript, CSS","Java, CSS",0.9679932590097536,1
88062,434,"SQL, JavaScript, Java, Python","C++, CSS",0.8326696654714757,1
88063,276,"CSS, Data Science, HTML, Machine Learning","JavaScript, AI, CSS, Data Science, Python",0.6284239394260794,0
88064,231,"JavaScript, Python, C++, Java, AI","C++, SQL, Java, Python, JavaScript",0.9750922393881486,1
88065,365,"AI, JavaScript, Machine Learning, CSS","Data Science, CSS, HTML, AI, JavaScript",0.16908036223070366,0
88066,166,"AI, CSS, Data Science, Python, Machine Learning","HTML, CSS, SQL, Data Science",0.76198129694928,0
88067,374,"HTML, C++","Java, Data Science, Python, HTML, Machine Learning",0.68645130208911,0
88068,214,"HTML, Machine Learning, AI, JavaScript","C++, Python, Java",0.8610483211936166,1
88069,192,"Python, SQL, AI, Machine Learning","SQL, HTML",0.33920821750212327,0
88070,435,"Python, Java, Data Science, CSS","C++, Python, Java",0.5404585014150768,0
88071,57,"SQL, Data Science","HTML, SQL, CSS, C++",0.22590748952360729,0
88072,170,"C++, Python, CSS, Java, JavaScript","Java, HTML, JavaScript, Python",0.847458582022851,1
88073,175,"Java, SQL, Machine Learning","JavaScript, HTML, Java, C++, Machine Learning",0.06110340695141603,0
88074,460,"HTML, SQL","AI, Java, HTML",0.6441334834317666,0
88075,399,"Data Science, AI, Machine Learning, HTML, C++","Machine Learning, JavaScript, CSS, SQL, Java",0.9662678720386486,1
88076,481,"JavaScript, SQL, HTML, Data Science, AI","HTML, Machine Learning, CSS, Java, AI",0.021546675372444257,0
88077,44,"CSS, AI, HTML, C++, SQL","JavaScript, Java",0.6443068290125612,0
88078,341,"Java, C++, Python, JavaScript, HTML","Machine Learning, AI, Java",0.5086138840667983,0
88079,218,"Python, AI, HTML, CSS","AI, C++, Java, CSS, Python",0.8072313819634801,1
88080,459,"Data Science, Java, AI, SQL, Machine Learning","CSS, AI",0.4596312724842978,0
88081,205,"HTML, Java, SQL, Data Science","SQL, JavaScript, Java",0.0019730419679995226,0
88082,128,"CSS, Java","SQL, CSS, JavaScript",0.7304082317677185,0
88083,199,"C++, JavaScript","Java, JavaScript, CSS, Data Science, AI",0.23273342767268246,0
88084,15,"Python, Data Science","SQL, JavaScript",0.6666692635836605,0
88085,155,"Machine Learning, JavaScript, C++, Java","C++, AI, Java, CSS",0.8070086802297045,1
88086,22,"CSS, SQL, Java","SQL, C++, Machine Learning, Python",0.913283495993876,1
88087,404,"Java, Python, HTML, JavaScript, SQL","Python, CSS, AI",0.17794579904566976,0
88088,430,"Machine Learning, CSS, JavaScript, Java","C++, Data Science",0.6345916239124767,0
88089,147,"Data Science, JavaScript, HTML, Python, CSS","SQL, CSS, Data Science, JavaScript, Java",0.7486519882482342,0
88090,467,"Java, Machine Learning, JavaScript, HTML","CSS, Data Science, Java, JavaScript",0.06313084560029436,0
88091,309,"Data Science, Machine Learning","AI, JavaScript, SQL",0.07738132822542387,0
88092,191,"HTML, C++, Python","Data Science, AI",0.7397897571095479,0
88093,161,"CSS, HTML","C++, Machine Learning, JavaScript, Python",0.09251384694891795,0
88094,97,"CSS, JavaScript, SQL, Java, HTML","Data Science, CSS, AI, HTML, Python",0.24439301083174703,0
88095,447,"Java, Python, JavaScript, HTML","HTML, Python",0.9256745353345712,1
88096,440,"CSS, C++, SQL, Data Science","JavaScript, C++, Python",0.004988659623147207,0
88097,273,"Data Science, SQL, HTML, Python, C++","AI, Java, Python, JavaScript",0.3598771291151527,0
88098,383,"Machine Learning, Data Science, Python, AI, SQL","SQL, HTML, Python, C++, AI",0.9233629855808266,1
88099,31,"CSS, Python, Data Science","AI, SQL, Machine Learning, Java",0.6412581304923208,0
88100,362,"HTML, CSS","Data Science, Java, C++, AI, SQL",0.6118772983843662,0
88101,497,"Java, Data Science, SQL, Python","Java, Data Science, C++, Python, AI",0.3965556313383197,0
88102,456,"Data Science, AI","SQL, CSS, HTML",0.07388291649723555,0
88103,147,"Machine Learning, JavaScript, Java, CSS, SQL","C++, CSS, AI, Data Science",0.7778080261597584,0
88104,467,"Data Science, CSS","Machine Learning, JavaScript, HTML",0.4967268646343077,0
88105,319,"CSS, Python","Data Science, HTML, Machine Learning, SQL",0.7508686330778628,0
88106,280,"Python, AI","Python, Java, HTML, Machine Learning, AI",0.9795222715846326,1
88107,256,"JavaScript, Python, Data Science","Python, AI",0.4190131526703543,0
88108,431,"JavaScript, Java","Java, Data Science, HTML, C++",0.4437411742974601,0
88109,476,"C++, SQL, Data Science, CSS","Machine Learning, SQL, Python",0.08482179251983524,0
88110,71,"C++, HTML, JavaScript, CSS, AI","Data Science, SQL, C++, JavaScript",0.3740029897285777,0
88111,343,"AI, C++, Data Science, Java, HTML","Data Science, Python",0.9992014474187024,1
88112,263,"Python, C++, HTML, JavaScript","HTML, C++, CSS",0.20998517271160044,0
88113,215,"Python, C++, AI, JavaScript","JavaScript, Python",0.32374583914313393,0
88114,352,"C++, Data Science","HTML, CSS, SQL",0.5390112926328979,0
88115,35,"Machine Learning, Java, Python, CSS","C++, Machine Learning, AI",0.8152155003389185,1
88116,432,"HTML, AI","JavaScript, Data Science",0.19526818030981297,0
88117,6,"Data Science, CSS, HTML, C++","Machine Learning, JavaScript, Data Science, C++, Java",0.7177916483211739,0
88118,324,"C++, Java","Data Science, Machine Learning",0.04167093418194323,0
88119,196,"Machine Learning, HTML, Data Science","AI, CSS, Data Science, JavaScript, SQL",0.6040588361883856,0
88120,243,"AI, C++, Java, JavaScript","JavaScript, Python, CSS, Machine Learning",0.360512846276716,0
88121,131,"SQL, JavaScript, CSS","JavaScript, Python, AI",0.5836285058348348,0
88122,131,"Python, SQL","CSS, Java",0.1448084617951232,0
88123,308,"CSS, Python, HTML, SQL, Machine Learning","Data Science, JavaScript, Python, CSS, Java",0.03886977733571306,0
88124,159,"Python, Machine Learning, AI","C++, HTML, Python",0.06136205841240594,0
88125,296,"Python, Machine Learning, Java, CSS, HTML","AI, Python, CSS, Java",0.8372321359221689,1
88126,340,"C++, CSS, Python, Java","JavaScript, CSS, HTML, Machine Learning",0.915137946811131,1
88127,494,"Java, C++","HTML, C++, AI",0.40414986348170434,0
88128,394,"CSS, Data Science","AI, C++, CSS",0.5618120277606324,0
88129,342,"AI, C++, HTML","HTML, C++, Java, Data Science",0.6239728981465049,0
88130,461,"Python, C++, Data Science, AI, Machine Learning","CSS, C++, SQL",0.5810875924801763,0
88131,63,"Machine Learning, CSS, AI","Data Science, C++, CSS, HTML, Java",0.7091682002716715,0
88132,256,"CSS, Java","CSS, AI",0.9184780662127582,1
88133,93,"C++, JavaScript, AI","AI, Python, CSS",0.6013581460895778,0
88134,341,"JavaScript, CSS, SQL, HTML, C++","CSS, Java",0.9948772800667932,1
88135,228,"CSS, Machine Learning, HTML, Data Science","C++, Java",0.340279687231416,0
88136,256,"JavaScript, CSS, C++","JavaScript, Python, SQL",0.22204488960015778,0
88137,1,"Python, JavaScript, Java","SQL, Machine Learning",0.4977470776337056,0
88138,212,"Machine Learning, CSS","Java, C++",0.11303001716220029,0
88139,175,"CSS, C++","HTML, CSS, C++, SQL",0.7940664674290163,0
88140,103,"Machine Learning, Python, CSS, AI","Python, HTML, C++, SQL",0.6659464734723644,0
